Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
tae.csv,151,5,0.2,TrainA,0.7416666666666667,0.7741935483870968,0.5826185345649719,0.5860061645507812
tae.csv,151,5,0.2,TrainB,0.725,0.7096774193548387,0.5743952393531799,0.5899829864501953
tae.csv,151,5,0.2,TrainD,0.675,0.6451612903225806,0.6101872324943542,0.6236655712127686
breast_cancer.csv,286,9,0.2,TrainA,0.7631578947368421,0.7758620689655172,0.5328669548034668,0.5046310424804688
breast_cancer.csv,286,9,0.2,TrainB,0.7675438596491229,0.7586206896551724,0.5235955715179443,0.5022104978561401
breast_cancer.csv,286,9,0.2,TrainD,0.7587719298245614,0.8103448275862069,0.575558602809906,0.4967908263206482
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainA,0.9855072463768116,0.9423076923076923,0.5033252835273743,0.5542884469032288
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainB,1.0,0.9615384615384616,0.014065377414226532,0.13271112740039825
wine.csv,178,13,0.2,TrainA,1.0,1.0,0.014644814655184746,0.00856865756213665
wine.csv,178,13,0.2,TrainB,1.0,1.0,0.011781655251979828,0.006113466341048479
mu284.csv,284,10,0.2,TrainA,0.9779735682819384,0.9473684210526315,0.12281753122806549,0.1487603485584259
mu284.csv,284,10,0.2,TrainB,0.9955947136563876,0.9649122807017544,0.0657510831952095,0.0869988203048706
mu284.csv,284,10,0.2,TrainD,0.9823788546255506,0.9824561403508771,0.11480769515037537,0.10005907714366913
fishcatch.csv,158,6,0.2,TrainA,0.9920634920634921,1.0,0.0705731213092804,0.0765969455242157
fishcatch.csv,158,6,0.2,TrainB,0.9920634920634921,1.0,0.05809817463159561,0.06521553546190262
fri_c3_100_5.csv,100,5,0.2,TrainA,0.6625,0.5,0.6376715302467346,0.7387056350708008
fri_c3_100_5.csv,100,5,0.2,TrainB,0.725,0.6,0.5874663591384888,0.7757654190063477
fri_c3_100_5.csv,100,5,0.2,TrainD,0.5625,0.55,0.6817834377288818,0.6898325085639954
autoPrice.csv,159,15,0.2,TrainA,0.9763779527559056,0.84375,0.13124459981918335,0.28864139318466187
autoPrice.csv,159,15,0.2,TrainB,0.984251968503937,0.90625,0.09972639381885529,0.285185307264328
autoPrice.csv,159,15,0.2,TrainD,0.937007874015748,0.9375,0.1722661256790161,0.18766970932483673
kc1-top5.csv,145,94,0.2,TrainA,0.9741379310344828,0.9310344827586207,0.15951809287071228,0.26851123571395874
kc1-top5.csv,145,94,0.2,TrainB,0.9741379310344828,0.9310344827586207,0.123590849339962,0.2614368200302124
kc1-top5.csv,145,94,0.2,TrainD,0.9655172413793104,0.9655172413793104,0.12554340064525604,0.1871582716703415
analcatdata_boxing1.csv,120,3,0.2,TrainA,0.6875,0.5833333333333334,0.659047544002533,0.6791990399360657
analcatdata_boxing1.csv,120,3,0.2,TrainB,0.6875,0.6666666666666666,0.6035029888153076,0.640786349773407
analcatdata_boxing1.csv,120,3,0.2,TrainD,0.6875,0.7916666666666666,0.6486287117004395,0.6385250687599182
molecular-biology_promoters.csv,106,57,0.2,TrainA,0.9880952380952381,0.7727272727272727,0.11473671346902847,0.4071597158908844
molecular-biology_promoters.csv,106,57,0.2,TrainB,0.9880952380952381,0.7727272727272727,0.10213323682546616,0.41534680128097534
fri_c0_250_25.csv,250,25,0.2,TrainA,0.86,0.78,0.38953396677970886,0.4724830985069275
fri_c0_250_25.csv,250,25,0.2,TrainB,0.875,0.8,0.34011268615722656,0.4763348698616028
fri_c0_250_25.csv,250,25,0.2,TrainD,0.73,0.68,0.5876880884170532,0.6536739468574524
fri_c2_100_25.csv,100,25,0.2,TrainA,0.575,0.55,0.6738460659980774,0.6922606825828552
fri_c2_100_25.csv,100,25,0.2,TrainB,0.775,0.6,0.547741711139679,0.6706763505935669
KnuggetChase3.csv,194,39,0.2,TrainA,0.864516129032258,0.7435897435897436,0.3741057217121124,0.561998188495636
KnuggetChase3.csv,194,39,0.2,TrainB,0.8387096774193549,0.7692307692307693,0.3414091169834137,0.5544320344924927
analcatdata_wildcat.csv,163,5,0.2,TrainA,0.7538461538461538,0.7575757575757576,0.5326564908027649,0.5075929760932922
analcatdata_wildcat.csv,163,5,0.2,TrainB,0.7461538461538462,0.7575757575757576,0.5199430584907532,0.5035975575447083
analcatdata_wildcat.csv,163,5,0.2,TrainD,0.7307692307692307,0.7575757575757576,0.5371564626693726,0.5427262783050537
tecator.csv,240,124,0.2,TrainA,0.9947916666666666,0.9166666666666666,0.08252941817045212,0.21720905601978302
tecator.csv,240,124,0.2,TrainB,0.9895833333333334,0.9166666666666666,0.061527758836746216,0.22540850937366486
tecator.csv,240,124,0.2,TrainD,0.9322916666666666,0.875,0.2644115388393402,0.28779512643814087
CastMetal1.csv,327,37,0.2,TrainA,0.8773946360153256,0.8636363636363636,0.2954038977622986,0.30846816301345825
CastMetal1.csv,327,37,0.2,TrainB,0.8773946360153256,0.8787878787878788,0.2665458023548126,0.3197280764579773
CastMetal1.csv,327,37,0.2,TrainD,0.8697318007662835,0.8636363636363636,0.3354974389076233,0.45279261469841003
fri_c4_100_10.csv,100,10,0.2,TrainA,0.7125,0.7,0.6030558347702026,0.6048208475112915
fri_c4_100_10.csv,100,10,0.2,TrainB,0.7,0.65,0.5820342898368835,0.5981682538986206
fri_c4_100_10.csv,100,10,0.2,TrainD,0.65,0.75,0.629151463508606,0.6239731907844543
appendicitis.csv,106,7,0.2,TrainA,0.9285714285714286,0.7727272727272727,0.37326115369796753,0.5008320212364197
appendicitis.csv,106,7,0.2,TrainB,0.9285714285714286,0.7272727272727273,0.3413354456424713,0.5097770094871521
appendicitis.csv,106,7,0.2,TrainD,0.8928571428571429,0.7727272727272727,0.3418073356151581,0.5016053915023804
qualitative-bankruptcy.csv,250,6,0.2,TrainA,0.925,0.9,0.3044458329677582,0.30432477593421936
qualitative-bankruptcy.csv,250,6,0.2,TrainB,0.935,0.94,0.1984943151473999,0.2069341093301773
analcatdata_boxing2.csv,132,3,0.2,TrainA,0.580952380952381,0.7407407407407407,0.6694846749305725,0.6162281632423401
analcatdata_boxing2.csv,132,3,0.2,TrainB,0.638095238095238,0.7777777777777778,0.6585090756416321,0.6109912395477295
analcatdata_boxing2.csv,132,3,0.2,TrainD,0.6857142857142857,0.7777777777777778,0.624343991279602,0.5654157996177673
fri_c2_250_50.csv,250,50,0.2,TrainA,0.645,0.42,0.6259876489639282,0.7095890045166016
fri_c2_250_50.csv,250,50,0.2,TrainB,0.77,0.48,0.5109235048294067,0.7051944732666016
fri_c0_100_50.csv,100,50,0.2,TrainA,0.6,0.4,0.6741093993186951,0.7977168560028076
fri_c0_100_50.csv,100,50,0.2,TrainB,0.8375,0.55,0.4532929062843323,0.745695948600769
AP_Omentum_Lung.csv,203,10935,0.2,TrainA,1.0,0.8536585365853658,0.12317296862602234,0.3824262022972107
AP_Omentum_Lung.csv,203,10935,0.2,TrainB,1.0,0.8536585365853658,0.14682254195213318,0.40138259530067444
chscase_census4.csv,400,7,0.2,TrainA,0.5375,0.4625,0.6914553046226501,0.7308036088943481
chscase_census4.csv,400,7,0.2,TrainB,0.59375,0.525,0.6704403758049011,0.7056432962417603
AP_Prostate_Kidney.csv,329,10935,0.2,TrainA,1.0,1.0,0.029414216056466103,0.03654736280441284
AP_Prostate_Kidney.csv,329,10935,0.2,TrainB,1.0,0.9696969696969697,0.01293088961392641,0.04938171058893204
fertility.csv,100,9,0.2,TrainA,0.85,0.85,0.519455075263977,0.5209590196609497
fertility.csv,100,9,0.2,TrainB,0.875,0.9,0.3562338352203369,0.4191986918449402
fertility.csv,100,9,0.2,TrainD,0.8875,0.9,0.29489070177078247,0.32147860527038574
AP_Lung_Uterus.csv,250,10935,0.2,TrainA,0.99,0.92,0.0594685934484005,0.2539634704589844
AP_Lung_Uterus.csv,250,10935,0.2,TrainB,0.99,0.92,0.040690574795007706,0.26840218901634216
AP_Lung_Uterus.csv,250,10935,0.2,TrainD,0.99,0.92,0.039075031876564026,0.27775901556015015
fri_c1_250_10.csv,250,10,0.2,TrainA,0.69,0.58,0.614008903503418,0.6498310565948486
fri_c1_250_10.csv,250,10,0.2,TrainB,0.76,0.66,0.543700098991394,0.6216575503349304
fri_c1_250_10.csv,250,10,0.2,TrainD,0.725,0.64,0.5716286897659302,0.6450408101081848
fri_c3_100_10.csv,100,10,0.2,TrainA,0.5375,0.5,0.686743438243866,0.685676634311676
fri_c3_100_10.csv,100,10,0.2,TrainB,0.6375,0.55,0.6527644395828247,0.6656009554862976
fri_c3_100_10.csv,100,10,0.2,TrainD,0.675,0.6,0.6040340065956116,0.5947543382644653
fri_c0_250_5.csv,250,5,0.2,TrainA,0.46,0.66,0.7125316858291626,0.6639858484268188
fri_c0_250_5.csv,250,5,0.2,TrainB,0.58,0.68,0.6640922427177429,0.6708248853683472
fri_c0_250_5.csv,250,5,0.2,TrainD,0.83,0.74,2.9306528568267822,5.486669540405273
AP_Endometrium_Colon.csv,347,10935,0.2,TrainA,1.0,0.9285714285714286,0.03924374654889107,0.16464918851852417
AP_Endometrium_Colon.csv,347,10935,0.2,TrainB,1.0,0.9428571428571428,0.009346735663712025,0.1762085109949112
AP_Endometrium_Colon.csv,347,10935,0.2,TrainD,1.0,0.9285714285714286,0.008322983980178833,0.16209343075752258
heart-statlog.csv,270,13,0.2,TrainA,0.8888888888888888,0.7962962962962963,0.31269070506095886,0.385089248418808
heart-statlog.csv,270,13,0.2,TrainB,0.8842592592592593,0.8518518518518519,0.3020511567592621,0.3798249661922455
chscase_census5.csv,400,7,0.2,TrainA,0.55,0.475,0.6912527084350586,0.6923753619194031
chscase_census5.csv,400,7,0.2,TrainB,0.553125,0.5,0.6860237121582031,0.6952908039093018
fri_c4_100_100.csv,100,100,0.2,TrainA,0.6875,0.25,0.6423723697662354,0.7683055996894836
fri_c4_100_100.csv,100,100,0.2,TrainB,0.8625,0.35,0.5210953950881958,0.7886127233505249
fri_c4_100_100.csv,100,100,0.2,TrainD,0.7625,0.4,0.613431990146637,0.7736806869506836
planning-relax.csv,182,12,0.2,TrainA,0.7103448275862069,0.7027027027027027,0.5924519896507263,0.6316110491752625
planning-relax.csv,182,12,0.2,TrainB,0.7172413793103448,0.7027027027027027,0.5653350949287415,0.6301725506782532
planning-relax.csv,182,12,0.2,TrainD,0.696551724137931,0.7027027027027027,0.6156103610992432,0.6294817328453064
datatrieve.csv,130,8,0.2,TrainA,0.08653846153846154,0.07692307692307693,0.9122872948646545,0.9387614727020264
datatrieve.csv,130,8,0.2,TrainB,0.9134615384615384,0.9230769230769231,0.23144873976707458,0.22681845724582672
datatrieve.csv,130,8,0.2,TrainD,0.9134615384615384,0.9230769230769231,0.261036217212677,0.2799249291419983
rabe_266.csv,120,2,0.2,TrainA,0.5208333333333334,0.4166666666666667,0.7383397221565247,0.7555344104766846
rabe_266.csv,120,2,0.2,TrainB,1.0,0.9583333333333334,0.1188003197312355,0.15925917029380798
rabe_266.csv,120,2,0.2,TrainD,0.96875,1.0,0.1223175898194313,0.11927176266908646
fri_c4_250_100.csv,250,100,0.2,TrainA,0.94,0.6,0.3260402977466583,0.66265869140625
fri_c4_250_100.csv,250,100,0.2,TrainB,0.95,0.6,0.2644907534122467,0.7600253224372864
analcatdata_lawsuit.csv,264,4,0.2,TrainA,0.95260663507109,0.9056603773584906,0.10033539682626724,0.18355485796928406
analcatdata_lawsuit.csv,264,4,0.2,TrainB,0.957345971563981,0.9056603773584906,0.0884098932147026,0.1716783046722412
analcatdata_lawsuit.csv,264,4,0.2,TrainD,0.957345971563981,0.9056603773584906,0.09964719414710999,0.14771056175231934
cpu.csv,209,7,0.2,TrainA,0.9820359281437125,0.9761904761904762,0.07184246182441711,0.0817750096321106
cpu.csv,209,7,0.2,TrainB,0.9940119760479041,1.0,0.03456154838204384,0.036661259829998016
cpu.csv,209,7,0.2,TrainD,0.9820359281437125,1.0,0.0675308033823967,0.03896985948085785
humandevel.csv,130,1,0.2,TrainA,0.8942307692307693,0.8846153846153846,0.2950870394706726,0.24267657101154327
humandevel.csv,130,1,0.2,TrainB,0.8846153846153846,0.8846153846153846,0.2834080457687378,0.22710445523262024
humandevel.csv,130,1,0.2,TrainD,0.8653846153846154,0.9230769230769231,0.31010252237319946,0.2491980940103531
sleuth_case2002.csv,147,6,0.2,TrainA,0.452991452991453,0.5333333333333333,0.7337044477462769,0.7276697754859924
sleuth_case2002.csv,147,6,0.2,TrainB,0.6752136752136753,0.6666666666666666,0.5706605911254883,0.5666332840919495
visualizing_livestock.csv,130,2,0.2,TrainA,0.7211538461538461,0.8846153846153846,0.5996899008750916,0.5962963700294495
visualizing_livestock.csv,130,2,0.2,TrainB,0.7884615384615384,0.8846153846153846,0.4656727910041809,0.360485702753067
visualizing_livestock.csv,130,2,0.2,TrainD,0.7307692307692307,0.8846153846153846,0.616292417049408,0.4780294597148895
analcatdata_neavote.csv,100,2,0.2,TrainA,0.95,0.85,0.2274332344532013,0.4151490330696106
analcatdata_neavote.csv,100,2,0.2,TrainB,0.95,0.85,0.216142937541008,0.41962283849716187
analcatdata_neavote.csv,100,2,0.2,TrainD,0.6125,0.35,8.448994636535645,18.075977325439453
heart_c.csv,303,13,0.2,TrainA,0.9090909090909091,0.8360655737704918,0.27371418476104736,0.41216015815734863
heart_c.csv,303,13,0.2,TrainB,0.9132231404958677,0.819672131147541,0.2670365571975708,0.42285406589508057
heart_c.csv,303,13,0.2,TrainD,0.871900826446281,0.8360655737704918,0.3515779674053192,0.40516015887260437
chscase_census6.csv,400,6,0.2,TrainA,0.584375,0.6,0.6738695502281189,0.6752092242240906
chscase_census6.csv,400,6,0.2,TrainB,0.5875,0.5875,0.671818196773529,0.673390805721283
chscase_census6.csv,400,6,0.2,TrainD,0.6,0.6,0.6749199628829956,0.6733042001724243
anthracyclineTaxaneChemotherapy.csv,159,61359,0.2,TrainA,0.9921259842519685,0.5625,0.36696818470954895,0.6851357221603394
anthracyclineTaxaneChemotherapy.csv,159,61359,0.2,TrainB,1.0,0.59375,0.24985048174858093,0.6941541433334351
kc1-binary.csv,145,94,0.2,TrainA,0.9137931034482759,0.7931034482758621,0.2747156620025635,0.3955458402633667
kc1-binary.csv,145,94,0.2,TrainB,0.9224137931034483,0.8275862068965517,0.21809548139572144,0.3813047409057617
kc1-binary.csv,145,94,0.2,TrainD,0.9137931034482759,0.7586206896551724,0.2800467610359192,0.39539867639541626
fri_c2_100_5.csv,100,5,0.2,TrainA,0.8125,0.7,0.5860339999198914,0.572715163230896
fri_c2_100_5.csv,100,5,0.2,TrainB,0.8125,0.7,0.5450581312179565,0.5685871839523315
fri_c2_100_5.csv,100,5,0.2,TrainD,0.7375,0.7,0.6023967862129211,0.6015645265579224
chscase_census2.csv,400,7,0.2,TrainA,0.55625,0.425,0.6935313940048218,0.7163229584693909
chscase_census2.csv,400,7,0.2,TrainB,0.609375,0.45,0.6815301775932312,0.7034156918525696
chscase_census2.csv,400,7,0.2,TrainD,0.5125,0.5125,0.6919072866439819,0.6918507814407349
fri_c0_100_25.csv,100,25,0.2,TrainA,0.625,0.5,0.6667948961257935,0.7039549946784973
fri_c0_100_25.csv,100,25,0.2,TrainB,0.8,0.65,0.5033432245254517,0.6351162195205688
fri_c2_250_25.csv,250,25,0.2,TrainA,0.825,0.68,0.4808165431022644,0.5988563895225525
fri_c2_250_25.csv,250,25,0.2,TrainB,0.83,0.7,0.461945503950119,0.6035258769989014
fri_c2_250_25.csv,250,25,0.2,TrainD,0.735,0.64,0.5508961081504822,0.6368570327758789
plasma_retinol.csv,315,13,0.2,TrainA,0.5912698412698413,0.5396825396825397,0.6852850914001465,0.7152226567268372
plasma_retinol.csv,315,13,0.2,TrainB,0.6865079365079365,0.5714285714285714,0.6158438324928284,0.6793454885482788
AP_Endometrium_Kidney.csv,321,10935,0.2,TrainA,1.0,0.9846153846153847,0.01058034598827362,0.04310227185487747
AP_Endometrium_Kidney.csv,321,10935,0.2,TrainB,1.0,0.9846153846153847,0.0023950550239533186,0.017123518511652946
AP_Endometrium_Kidney.csv,321,10935,0.2,TrainD,1.0,1.0,0.002159951953217387,0.009443230926990509
chscase_census3.csv,400,7,0.2,TrainA,0.5625,0.4375,0.6784184575080872,0.7149173617362976
chscase_census3.csv,400,7,0.2,TrainB,0.55625,0.425,0.67646324634552,0.7164658308029175
molecular_biology_promoters.csv,106,57,0.2,TrainA,0.6904761904761905,0.4090909090909091,0.6195643544197083,0.7258508205413818
molecular_biology_promoters.csv,106,57,0.2,TrainB,0.9047619047619048,0.6363636363636364,0.385542094707489,0.6181139349937439
molecular_biology_promoters.csv,106,57,0.2,TrainD,0.9047619047619048,0.6818181818181818,0.2331322431564331,0.5827874541282654
SPECT.csv,267,22,0.2,TrainA,0.8873239436619719,0.6851851851851852,0.31713712215423584,0.4655407667160034
SPECT.csv,267,22,0.2,TrainB,0.8873239436619719,0.6851851851851852,0.2933664321899414,0.4988994300365448
AP_Omentum_Ovary.csv,275,10935,0.2,TrainA,1.0,0.8181818181818182,0.08176633715629578,0.476306676864624
AP_Omentum_Ovary.csv,275,10935,0.2,TrainB,1.0,0.8363636363636363,0.04086802527308464,0.4762362539768219
AP_Omentum_Ovary.csv,275,10935,0.2,TrainD,1.0,0.8,0.03942318260669708,0.5470816493034363
backache.csv,180,31,0.2,TrainA,0.7916666666666666,0.8055555555555556,0.6641566753387451,0.6822041273117065
backache.csv,180,31,0.2,TrainB,0.8888888888888888,0.8333333333333334,0.28774523735046387,0.45047739148139954
backache.csv,180,31,0.2,TrainD,0.9097222222222222,0.8333333333333334,0.33680033683776855,0.4978381395339966
fri_c2_100_50.csv,100,50,0.2,TrainA,0.7875,0.4,0.5641812086105347,0.7179762125015259
fri_c2_100_50.csv,100,50,0.2,TrainB,0.9,0.65,0.3127819299697876,0.632553219795227
fri_c2_100_50.csv,100,50,0.2,TrainD,0.825,0.7,0.4844740927219391,0.6730726361274719
AP_Omentum_Uterus.csv,201,10935,0.2,TrainA,0.6625,0.5365853658536586,0.6134587526321411,0.68426114320755
AP_Omentum_Uterus.csv,201,10935,0.2,TrainB,0.975,0.8292682926829268,0.1231694221496582,0.353080153465271
fri_c0_250_50.csv,250,50,0.2,TrainA,0.96,0.74,0.2043260931968689,0.4711464047431946
fri_c0_250_50.csv,250,50,0.2,TrainB,0.965,0.68,0.15422070026397705,0.5074259042739868
analcatdata_seropositive.csv,132,3,0.2,TrainA,0.9428571428571428,1.0,0.249208003282547,0.20268775522708893
analcatdata_seropositive.csv,132,3,0.2,TrainB,0.9714285714285714,1.0,0.15966039896011353,0.1218324825167656
analcatdata_seropositive.csv,132,3,0.2,TrainD,0.8952380952380953,0.8518518518518519,0.33030906319618225,0.3110126852989197
transplant.csv,131,3,0.2,TrainA,1.0,0.9259259259259259,0.11414532363414764,0.22358101606369019
transplant.csv,131,3,0.2,TrainB,1.0,0.9259259259259259,0.06746022403240204,0.19844144582748413
transplant.csv,131,3,0.2,TrainD,0.8269230769230769,0.7777777777777778,0.536286473274231,0.5606104135513306
blogger.csv,100,5,0.2,TrainA,0.475,0.25,0.7168004512786865,0.7414917349815369
blogger.csv,100,5,0.2,TrainB,0.7125,0.3,0.6737455129623413,0.7489637732505798
blogger.csv,100,5,0.2,TrainD,0.7125,0.45,0.6732277274131775,0.7028335332870483
fri_c4_250_10.csv,250,10,0.2,TrainA,0.6,0.58,0.6695576310157776,0.6819547414779663
fri_c4_250_10.csv,250,10,0.2,TrainB,0.64,0.6,0.6543182134628296,0.6867342591285706
vinnie.csv,380,2,0.2,TrainA,0.8453947368421053,0.8289473684210527,0.3360981047153473,0.3608587682247162
vinnie.csv,380,2,0.2,TrainB,0.8453947368421053,0.8289473684210527,0.3322465717792511,0.3605094254016876
vinnie.csv,380,2,0.2,TrainD,0.8453947368421053,0.8289473684210527,0.3415147662162781,0.3401049077510834
lungcancer_GSE31210.csv,226,23,0.2,TrainA,0.9,0.9130434782608695,0.2878102660179138,0.26635000109672546
lungcancer_GSE31210.csv,226,23,0.2,TrainB,0.9444444444444444,0.9347826086956522,0.1620125025510788,0.16143770515918732
lungcancer_GSE31210.csv,226,23,0.2,TrainD,0.8777777777777778,0.9347826086956522,0.301349401473999,0.2095382958650589
