Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
AP_Colon_Uterus.csv,410,10935,0.2,TrainA,0.7012195121951219,0.6829268292682927,0.26373207569122314,0.3581746816635132
AP_Colon_Uterus.csv,410,10935,0.2,TrainB,0.975609756097561,0.9634146341463414,0.20664164423942566,0.43656009435653687
AP_Colon_Uterus.csv,410,10935,0.2,TrainD,0.9939024390243902,0.9512195121951219,0.04277266934514046,0.25322481989860535
fertility.csv,100,9,0.2,TrainA,0.875,0.9,0.31940048933029175,0.4435918927192688
fertility.csv,100,9,0.2,TrainB,0.875,0.9,0.3091062903404236,0.452399879693985
fertility.csv,100,9,0.2,TrainD,0.875,0.9,0.2979716658592224,0.5005284547805786
chscase_census4.csv,400,7,0.2,TrainA,0.553125,0.5125,0.6866567730903625,0.6866492033004761
chscase_census4.csv,400,7,0.2,TrainB,0.571875,0.5375,0.6847618222236633,0.6868117451667786
chscase_census4.csv,400,7,0.2,TrainD,0.571875,0.5375,0.6836082339286804,0.6859570145606995
PizzaCutter1.csv,661,37,0.2,TrainA,0.9261363636363636,0.9323308270676691,0.181977778673172,0.19770170748233795
PizzaCutter1.csv,661,37,0.2,TrainB,0.928030303030303,0.9323308270676691,0.16551703214645386,0.18953122198581696
PizzaCutter1.csv,661,37,0.2,TrainD,0.9261363636363636,0.9323308270676691,0.17137865722179413,0.19472384452819824
fri_c4_250_10.csv,250,10,0.2,TrainA,0.685,0.54,0.6168904900550842,0.6886241436004639
fri_c4_250_10.csv,250,10,0.2,TrainB,0.685,0.54,0.6073797345161438,0.6901133060455322
fri_c4_250_10.csv,250,10,0.2,TrainD,0.7,0.54,0.5997703671455383,0.6871627569198608
prnn_synth.csv,250,2,0.2,TrainA,0.86,0.84,0.34605371952056885,0.31789088249206543
prnn_synth.csv,250,2,0.2,TrainB,0.86,0.84,0.3426622748374939,0.3196485936641693
prnn_synth.csv,250,2,0.2,TrainD,0.855,0.88,0.3446621000766754,0.31758666038513184
AP_Colon_Prostate.csv,355,10935,0.2,TrainA,0.8028169014084507,0.8169014084507042,0.17486785352230072,0.2278842329978943
AP_Colon_Prostate.csv,355,10935,0.2,TrainB,0.8028169014084507,0.8169014084507042,0.16669423878192902,0.36674273014068604
AP_Colon_Prostate.csv,355,10935,0.2,TrainD,0.8028169014084507,0.8169014084507042,0.17644235491752625,0.3277534246444702
AP_Omentum_Kidney.csv,337,10935,0.2,TrainA,1.0,0.9558823529411765,0.004233459942042828,0.08595979958772659
AP_Omentum_Kidney.csv,337,10935,0.2,TrainB,1.0,0.9558823529411765,0.0015712643507868052,0.11588822305202484
AP_Omentum_Kidney.csv,337,10935,0.2,TrainD,1.0,0.9558823529411765,0.006136735901236534,0.08625251799821854
fri_c2_250_25.csv,250,25,0.2,TrainA,0.815,0.64,0.4916684329509735,0.6018097400665283
fri_c2_250_25.csv,250,25,0.2,TrainB,0.815,0.64,0.46850860118865967,0.602347731590271
fri_c2_250_25.csv,250,25,0.2,TrainD,0.825,0.66,0.4668303430080414,0.6014212965965271
rabe_266.csv,120,2,0.2,TrainA,0.9479166666666666,0.9583333333333334,0.24541324377059937,0.21348559856414795
rabe_266.csv,120,2,0.2,TrainB,0.9479166666666666,0.9583333333333334,0.21879100799560547,0.18981419503688812
rabe_266.csv,120,2,0.2,TrainD,0.9479166666666666,0.9583333333333334,0.16810451447963715,0.12652181088924408
autoPrice.csv,159,15,0.2,TrainA,1.0,0.96875,0.04889686778187752,0.12754151225090027
autoPrice.csv,159,15,0.2,TrainB,0.9921259842519685,0.96875,0.02762175165116787,0.1189461499452591
autoPrice.csv,159,15,0.2,TrainD,0.9921259842519685,0.96875,0.031412187963724136,0.11810719221830368
crx.csv,690,15,0.2,TrainA,0.8731884057971014,0.855072463768116,0.32103976607322693,0.3724348545074463
crx.csv,690,15,0.2,TrainB,0.875,0.8623188405797102,0.3171755373477936,0.3756963610649109
crx.csv,690,15,0.2,TrainD,0.8768115942028986,0.8478260869565217,0.3201092481613159,0.3802848160266876
cloud.csv,108,7,0.2,TrainA,0.7093023255813954,0.6818181818181818,0.6299137473106384,0.6873713731765747
cloud.csv,108,7,0.2,TrainB,0.7093023255813954,0.6818181818181818,0.6126627326011658,0.6912717819213867
corral.csv,160,6,0.2,TrainA,1.0,1.0,0.04502158612012863,0.04502157121896744
corral.csv,160,6,0.2,TrainB,1.0,1.0,0.044981613755226135,0.04501625895500183
corral.csv,160,6,0.2,TrainD,1.0,1.0,0.09469923377037048,0.09426253288984299
fri_c4_500_25.csv,500,25,0.2,TrainA,0.7725,0.66,0.5383376479148865,0.6085461974143982
fri_c4_500_25.csv,500,25,0.2,TrainB,0.775,0.64,0.5339131355285645,0.6088371872901917
fri_c4_500_25.csv,500,25,0.2,TrainD,0.78,0.65,0.5272241234779358,0.6096793413162231
fri_c1_1000_10.csv,1000,10,0.2,TrainA,0.695,0.695,0.5747491121292114,0.6117166876792908
fri_c1_1000_10.csv,1000,10,0.2,TrainB,0.695,0.675,0.5716262459754944,0.6137139201164246
fri_c1_1000_10.csv,1000,10,0.2,TrainD,0.69,0.68,0.5700481534004211,0.6133131384849548
monks-problems-2.csv,601,6,0.2,TrainA,0.8104166666666667,0.8264462809917356,0.43622398376464844,0.4873194396495819
monks-problems-2.csv,601,6,0.2,TrainB,0.8125,0.8347107438016529,0.4319848120212555,0.4909820854663849
monks-problems-2.csv,601,6,0.2,TrainD,0.8083333333333333,0.8347107438016529,0.4320674538612366,0.48765233159065247
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainA,0.755656108597285,0.75,0.5067387819290161,0.46896034479141235
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainB,0.7601809954751131,0.7678571428571429,0.4924995005130768,0.45260003209114075
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainD,0.755656108597285,0.7678571428571429,0.4963424801826477,0.4570586681365967
arsenic-male-lung.csv,559,4,0.2,TrainA,0.9977628635346756,0.9910714285714286,0.0037942093331366777,0.010160504840314388
arsenic-male-lung.csv,559,4,0.2,TrainB,1.0,1.0,0.0013648014282807708,0.0005552646471187472
arsenic-male-lung.csv,559,4,0.2,TrainD,0.9977628635346756,0.9821428571428571,0.020311150699853897,0.0454171821475029
german.csv,1000,20,0.2,TrainA,0.775,0.745,0.4924621284008026,0.5248063802719116
german.csv,1000,20,0.2,TrainB,0.77375,0.755,0.4842394292354584,0.5233157873153687
german.csv,1000,20,0.2,TrainD,0.7675,0.755,0.48530375957489014,0.5254393219947815
auto_price.csv,159,15,0.2,TrainA,0.9921259842519685,0.96875,0.04535606876015663,0.18826797604560852
auto_price.csv,159,15,0.2,TrainB,0.9921259842519685,0.96875,0.03970644623041153,0.1913285255432129
auto_price.csv,159,15,0.2,TrainD,0.9921259842519685,0.9375,0.042930733412504196,0.20307698845863342
kc1-binary.csv,145,94,0.2,TrainA,0.8879310344827587,0.8620689655172413,0.35043755173683167,0.4094604551792145
kc1-binary.csv,145,94,0.2,TrainB,0.8879310344827587,0.8620689655172413,0.3360692262649536,0.4196412265300751
kc1-binary.csv,145,94,0.2,TrainD,0.896551724137931,0.8275862068965517,0.3571968078613281,0.42442962527275085
parity5+5.csv,1124,10,0.2,TrainA,0.5127919911012235,0.4488888888888889,0.6933032870292664,0.6944226026535034
parity5+5.csv,1124,10,0.2,TrainB,0.5116796440489433,0.4711111111111111,0.692304790019989,0.6959874629974365
parity5+5.csv,1124,10,0.2,TrainD,0.5061179087875417,0.4622222222222222,0.6920468807220459,0.6972187161445618
banknote-authentication.csv,1372,4,0.2,TrainA,0.99179580674567,0.9854545454545455,0.0521305575966835,0.06449675559997559
banknote-authentication.csv,1372,4,0.2,TrainB,0.9890610756608933,0.9854545454545455,0.05097681283950806,0.06456940621137619
banknote-authentication.csv,1372,4,0.2,TrainD,0.9890610756608933,0.9854545454545455,0.035782620310783386,0.04852859675884247
plasma_retinol.csv,315,13,0.2,TrainA,0.6626984126984127,0.6190476190476191,0.6506612300872803,0.6665397882461548
plasma_retinol.csv,315,13,0.2,TrainB,0.6785714285714286,0.6031746031746031,0.6431902050971985,0.663932204246521
plasma_retinol.csv,315,13,0.2,TrainD,0.6825396825396826,0.6031746031746031,0.6422168612480164,0.6646052598953247
AP_Breast_Omentum.csv,421,10935,0.2,TrainA,0.9791666666666666,0.9647058823529412,0.1241193413734436,0.1596289426088333
AP_Breast_Omentum.csv,421,10935,0.2,TrainB,0.9761904761904762,0.9529411764705882,0.11644361168146133,0.1525326818227768
AP_Breast_Omentum.csv,421,10935,0.2,TrainD,0.9791666666666666,0.9529411764705882,0.11292614042758942,0.16343997418880463
fri_c4_1000_100.csv,1000,100,0.2,TrainA,0.82375,0.67,0.45373213291168213,0.6566904187202454
fri_c4_1000_100.csv,1000,100,0.2,TrainB,0.8425,0.675,0.4285668134689331,0.6610227227210999
fri_c4_1000_100.csv,1000,100,0.2,TrainD,0.83375,0.685,0.4266775846481323,0.6589785814285278
fri_c1_500_5.csv,500,5,0.2,TrainA,0.775,0.75,0.5516735911369324,0.5605286955833435
fri_c1_500_5.csv,500,5,0.2,TrainB,0.7775,0.76,0.5390493869781494,0.5485593676567078
fri_c1_500_5.csv,500,5,0.2,TrainD,0.77,0.75,0.5498324632644653,0.5599005222320557
AP_Lung_Uterus.csv,250,10935,0.2,TrainA,0.975,0.92,0.22416163980960846,0.35694268345832825
AP_Lung_Uterus.csv,250,10935,0.2,TrainB,0.99,0.92,0.04253838583827019,0.29385998845100403
AP_Lung_Uterus.csv,250,10935,0.2,TrainD,0.98,0.92,0.056119199842214584,0.24636484682559967
fri_c1_1000_25.csv,1000,25,0.2,TrainA,0.71875,0.665,0.558182418346405,0.6096102595329285
fri_c1_1000_25.csv,1000,25,0.2,TrainB,0.7175,0.66,0.5532480478286743,0.6112686395645142
fri_c1_1000_25.csv,1000,25,0.2,TrainD,0.72,0.655,0.5527382493019104,0.6115866303443909
fri_c4_100_100.csv,100,100,0.2,TrainA,0.725,0.4,0.5958905220031738,0.7214504480361938
fri_c4_100_100.csv,100,100,0.2,TrainB,0.8125,0.4,0.5261186957359314,0.7244397401809692
fri_c4_100_100.csv,100,100,0.2,TrainD,0.8375,0.45,0.542894184589386,0.7159841656684875
boston.csv,506,13,0.2,TrainA,0.8836633663366337,0.9215686274509803,0.31655892729759216,0.3018874228000641
boston.csv,506,13,0.2,TrainB,0.8886138613861386,0.9215686274509803,0.3025614023208618,0.2896009087562561
boston.csv,506,13,0.2,TrainD,0.8836633663366337,0.9215686274509803,0.30301299691200256,0.2920072078704834
ar4.csv,107,29,0.2,TrainA,0.9058823529411765,0.7727272727272727,0.5322853326797485,0.6842014789581299
ar4.csv,107,29,0.2,TrainB,0.8941176470588236,0.7727272727272727,0.4772275686264038,0.6669720411300659
ar4.csv,107,29,0.2,TrainD,0.9058823529411765,0.7727272727272727,0.4680350720882416,0.6791646480560303
chscase_census3.csv,400,7,0.2,TrainA,0.515625,0.5125,0.6938092112541199,0.692504346370697
chscase_census3.csv,400,7,0.2,TrainB,0.528125,0.4625,0.6872743964195251,0.7023576498031616
chscase_census3.csv,400,7,0.2,TrainD,0.534375,0.5,0.6873401999473572,0.7021200656890869
kc2.csv,522,21,0.2,TrainA,0.8033573141486811,0.7619047619047619,0.36138418316841125,0.4846600592136383
kc2.csv,522,21,0.2,TrainB,0.8033573141486811,0.7619047619047619,0.35569441318511963,0.5024046897888184
kc2.csv,522,21,0.2,TrainD,0.8033573141486811,0.7619047619047619,0.35136130452156067,0.4850529134273529
Hill_Valley_without_noise.csv,1212,100,0.2,TrainA,0.5159958720330238,0.4609053497942387,0.6927230358123779,0.6953639984130859
Hill_Valley_without_noise.csv,1212,100,0.2,TrainB,0.5180598555211559,0.4773662551440329,0.6917822360992432,0.6960569620132446
tic_tac_toe.csv,958,9,0.2,TrainA,0.6684073107049608,0.59375,0.5624404549598694,0.6066008806228638
tic_tac_toe.csv,958,9,0.2,TrainB,0.6684073107049608,0.59375,0.560791015625,0.6068897843360901
AP_Breast_Colon.csv,630,10935,0.2,TrainA,0.9940476190476191,0.9603174603174603,0.010212440975010395,0.2560197114944458
AP_Breast_Colon.csv,630,10935,0.2,TrainB,0.9920634920634921,0.9761904761904762,0.011322409845888615,0.40256795287132263
AP_Breast_Colon.csv,630,10935,0.2,TrainD,0.9940476190476191,0.9523809523809523,0.010641295462846756,1.0059521198272705
fri_c0_250_5.csv,250,5,0.2,TrainA,0.865,0.68,0.40309661626815796,0.575678288936615
fri_c0_250_5.csv,250,5,0.2,TrainB,0.865,0.68,0.39500701427459717,0.5790854692459106
fri_c0_250_5.csv,250,5,0.2,TrainD,0.87,0.7,0.3911484479904175,0.5734226107597351
fri_c0_500_10.csv,500,10,0.2,TrainA,0.8825,0.85,0.283706396818161,0.39554405212402344
fri_c0_500_10.csv,500,10,0.2,TrainB,0.885,0.85,0.2759782373905182,0.3961709141731262
fri_c0_500_10.csv,500,10,0.2,TrainD,0.88,0.85,0.27986133098602295,0.3944639265537262
fri_c4_100_25.csv,100,25,0.2,TrainA,0.85,0.75,0.4755418300628662,0.5482600927352905
fri_c4_100_25.csv,100,25,0.2,TrainB,0.85,0.7,0.45246443152427673,0.5444014072418213
fri_c4_100_25.csv,100,25,0.2,TrainD,0.85,0.7,0.42676839232444763,0.5580502152442932
synthetic_control.csv,600,60,0.2,TrainA,1.0,1.0,0.006091454066336155,0.006655524950474501
synthetic_control.csv,600,60,0.2,TrainB,1.0,0.9833333333333333,0.0014553157379850745,0.06804165989160538
synthetic_control.csv,600,60,0.2,TrainD,1.0,1.0,0.011520353145897388,0.008788781240582466
socmob.csv,1156,5,0.2,TrainA,0.9372294372294372,0.9310344827586207,0.17184019088745117,0.20463962852954865
socmob.csv,1156,5,0.2,TrainB,0.9404761904761905,0.9310344827586207,0.17021913826465607,0.20582427084445953
socmob.csv,1156,5,0.2,TrainD,0.9393939393939394,0.9310344827586207,0.17028439044952393,0.20542456209659576
fri_c3_500_10.csv,500,10,0.2,TrainA,0.765,0.7,0.5097141861915588,0.5462572574615479
fri_c3_500_10.csv,500,10,0.2,TrainB,0.7775,0.71,0.5028550624847412,0.5400168299674988
fri_c3_500_10.csv,500,10,0.2,TrainD,0.7775,0.72,0.5004105567932129,0.5382924675941467
Hill_Valley_with_noise.csv,1212,100,0.2,TrainA,0.48813209494324045,0.5473251028806584,0.6936730742454529,0.690391480922699
Hill_Valley_with_noise.csv,1212,100,0.2,TrainB,0.5294117647058824,0.5308641975308642,0.6927903890609741,0.6918988227844238
breast_w.csv,699,9,0.2,TrainA,0.9695885509838998,0.9714285714285714,0.10437408834695816,0.09187569469213486
breast_w.csv,699,9,0.2,TrainB,0.9713774597495528,0.9642857142857143,0.10052952170372009,0.09101559966802597
breast_w.csv,699,9,0.2,TrainD,0.9713774597495528,0.9714285714285714,0.09887274354696274,0.08659260720014572
molecular-biology_promoters.csv,106,57,0.2,TrainA,1.0,0.7272727272727273,0.21990966796875,0.5061131715774536
molecular-biology_promoters.csv,106,57,0.2,TrainB,1.0,0.7272727272727273,0.20877990126609802,0.5155958533287048
molecular-biology_promoters.csv,106,57,0.2,TrainD,1.0,0.6363636363636364,0.34243276715278625,0.6280760169029236
breast_cancer.csv,286,9,0.2,TrainA,0.7763157894736842,0.7931034482758621,0.5285863876342773,0.5259007811546326
breast_cancer.csv,286,9,0.2,TrainB,0.7850877192982456,0.7931034482758621,0.5101569294929504,0.497666597366333
breast_cancer.csv,286,9,0.2,TrainD,0.7763157894736842,0.7931034482758621,0.514556348323822,0.5041559934616089
thoracic-surgery.csv,470,16,0.2,TrainA,0.8643617021276596,0.7978723404255319,0.3642551302909851,0.4689628779888153
thoracic-surgery.csv,470,16,0.2,TrainB,0.8643617021276596,0.7978723404255319,0.3595767021179199,0.4755311906337738
diggle_table_a2.csv,310,8,0.2,TrainA,0.9919354838709677,0.9838709677419355,0.06104053929448128,0.07299324125051498
diggle_table_a2.csv,310,8,0.2,TrainB,0.9919354838709677,0.9838709677419355,0.04732193052768707,0.060420360416173935
diggle_table_a2.csv,310,8,0.2,TrainD,1.0,0.9838709677419355,0.03777036815881729,0.05849102512001991
fri_c4_1000_50.csv,1000,50,0.2,TrainA,0.73375,0.63,0.5857969522476196,0.6687211394309998
fri_c4_1000_50.csv,1000,50,0.2,TrainB,0.74875,0.63,0.5681573748588562,0.6755771040916443
fri_c4_1000_50.csv,1000,50,0.2,TrainD,0.74125,0.63,0.5691986680030823,0.6728223562240601
analcatdata_wildcat.csv,163,5,0.2,TrainA,0.7153846153846154,0.696969696969697,0.4420687258243561,0.41593021154403687
analcatdata_wildcat.csv,163,5,0.2,TrainB,0.8,0.7878787878787878,0.4228067994117737,0.39233723282814026
appendicitis.csv,106,7,0.2,TrainA,0.8214285714285714,0.7272727272727273,0.4384584426879883,0.560164213180542
appendicitis.csv,106,7,0.2,TrainB,0.8214285714285714,0.7272727272727273,0.41175541281700134,0.5708847641944885
appendicitis.csv,106,7,0.2,TrainD,0.8214285714285714,0.7272727272727273,0.42759740352630615,0.5551249980926514
diabetes.csv,768,8,0.2,TrainA,0.7719869706840391,0.7857142857142857,0.5013204216957092,0.5201669335365295
diabetes.csv,768,8,0.2,TrainB,0.7719869706840391,0.7792207792207793,0.4995177686214447,0.5192601084709167
diabetes.csv,768,8,0.2,TrainD,0.7736156351791531,0.7792207792207793,0.501232922077179,0.5206997990608215
AP_Omentum_Uterus.csv,201,10935,0.2,TrainA,0.975,0.8780487804878049,0.055526845157146454,0.22132766246795654
AP_Omentum_Uterus.csv,201,10935,0.2,TrainB,0.975,0.926829268292683,0.03305550664663315,0.22719131410121918
AP_Omentum_Uterus.csv,201,10935,0.2,TrainD,0.99375,0.926829268292683,0.04203056916594505,0.26535898447036743
AP_Breast_Ovary.csv,542,10935,0.2,TrainA,0.9976905311778291,0.963302752293578,0.041397858411073685,0.10218227654695511
AP_Breast_Ovary.csv,542,10935,0.2,TrainB,0.9976905311778291,0.9724770642201835,0.036200229078531265,0.09352649748325348
AP_Breast_Ovary.csv,542,10935,0.2,TrainD,0.9976905311778291,0.9908256880733946,0.04442249611020088,0.045652471482753754
blogger.csv,100,5,0.2,TrainA,0.8125,0.7,0.6049107909202576,0.6562567949295044
blogger.csv,100,5,0.2,TrainB,0.8125,0.7,0.5925887227058411,0.6590532064437866
blogger.csv,100,5,0.2,TrainD,0.8125,0.7,0.5756393671035767,0.6544874906539917
humandevel.csv,130,1,0.2,TrainA,0.875,0.8846153846153846,0.4358491599559784,0.4112699627876282
humandevel.csv,130,1,0.2,TrainB,0.875,0.8846153846153846,0.43548092246055603,0.41128605604171753
humandevel.csv,130,1,0.2,TrainD,0.875,0.8846153846153846,0.4362789988517761,0.4137023091316223
chscase_census6.csv,400,6,0.2,TrainA,0.5875,0.5875,0.6722885370254517,0.6788727045059204
chscase_census6.csv,400,6,0.2,TrainB,0.596875,0.6125,0.6688238382339478,0.6789471507072449
chscase_census6.csv,400,6,0.2,TrainD,0.59375,0.6,0.6697167158126831,0.6792083978652954
fri_c1_250_50.csv,250,50,0.2,TrainA,0.84,0.74,0.41499367356300354,0.5526426434516907
fri_c1_250_50.csv,250,50,0.2,TrainB,0.855,0.76,0.37182456254959106,0.5608432292938232
fri_c1_250_50.csv,250,50,0.2,TrainD,0.855,0.76,0.38762515783309937,0.5537853837013245
bupa.csv,345,5,0.2,TrainA,0.6594202898550725,0.5507246376811594,0.6440055966377258,0.6600524187088013
bupa.csv,345,5,0.2,TrainB,0.6557971014492754,0.5217391304347826,0.6428056955337524,0.661137580871582
bupa.csv,345,5,0.2,TrainD,0.6594202898550725,0.5507246376811594,0.6427149176597595,0.6584622859954834
SPECT.csv,267,22,0.2,TrainA,0.784037558685446,0.8333333333333334,0.34040534496307373,0.354777455329895
SPECT.csv,267,22,0.2,TrainB,0.784037558685446,0.8333333333333334,0.32591286301612854,0.36179351806640625
fri_c2_100_25.csv,100,25,0.2,TrainA,0.85,0.6,0.4813914895057678,0.6878922581672668
fri_c2_100_25.csv,100,25,0.2,TrainB,0.8625,0.6,0.45540937781333923,0.6966214776039124
fri_c2_100_25.csv,100,25,0.2,TrainD,0.85,0.65,0.45224952697753906,0.6821662187576294
KungChi3.csv,123,39,0.2,TrainA,0.8979591836734694,0.76,0.4166862964630127,0.5723204612731934
KungChi3.csv,123,39,0.2,TrainB,0.8979591836734694,0.76,0.37544360756874084,0.5623456835746765
KungChi3.csv,123,39,0.2,TrainD,0.9081632653061225,0.76,0.41842398047447205,0.5447471737861633
PieChart2.csv,745,36,0.2,TrainA,0.9798657718120806,0.9731543624161074,0.07603245973587036,0.10541556030511856
PieChart2.csv,745,36,0.2,TrainB,0.9798657718120806,0.9731543624161074,0.07239998877048492,0.11067406833171844
PieChart2.csv,745,36,0.2,TrainD,0.9798657718120806,0.9731543624161074,0.07115024328231812,0.11079811304807663
fri_c4_500_100.csv,500,100,0.2,TrainA,0.845,0.62,0.43426939845085144,0.6716663241386414
fri_c4_500_100.csv,500,100,0.2,TrainB,0.8775,0.61,0.36931538581848145,0.7339285016059875
fri_c4_500_100.csv,500,100,0.2,TrainD,0.8875,0.63,0.3695385456085205,0.7493784427642822
lungcancer_GSE31210.csv,226,23,0.2,TrainA,0.9,0.9130434782608695,0.25589725375175476,0.17379559576511383
lungcancer_GSE31210.csv,226,23,0.2,TrainB,0.8944444444444445,0.9130434782608695,0.24888424575328827,0.1733437478542328
lungcancer_GSE31210.csv,226,23,0.2,TrainD,0.9055555555555556,0.9130434782608695,0.24882061779499054,0.17274655401706696
pima.csv,768,8,0.2,TrainA,0.7899022801302932,0.7532467532467533,0.47344836592674255,0.4761684834957123
pima.csv,768,8,0.2,TrainB,0.7866449511400652,0.7532467532467533,0.47032663226127625,0.47540783882141113
pima.csv,768,8,0.2,TrainD,0.7882736156351792,0.7532467532467533,0.4705628752708435,0.4748366177082062
vinnie.csv,380,2,0.2,TrainA,0.8453947368421053,0.8289473684210527,0.3717811405658722,0.3822304308414459
vinnie.csv,380,2,0.2,TrainB,0.8453947368421053,0.8289473684210527,0.3684408366680145,0.3813318908214569
AP_Omentum_Ovary.csv,275,10935,0.2,TrainA,0.9772727272727273,0.7818181818181819,0.22681187093257904,2.1518638134002686
AP_Omentum_Ovary.csv,275,10935,0.2,TrainB,0.990909090909091,0.8181818181818182,0.1876024603843689,2.1367080211639404
datatrieve.csv,130,8,0.2,TrainA,0.9134615384615384,0.9230769230769231,0.2338530421257019,0.259057879447937
datatrieve.csv,130,8,0.2,TrainB,0.9134615384615384,0.9230769230769231,0.23082078993320465,0.2597324252128601
datatrieve.csv,130,8,0.2,TrainD,0.9134615384615384,0.9230769230769231,0.24048016965389252,0.2609654664993286
iris.csv,150,4,0.2,TrainA,1.0,1.0,0.019935809075832367,0.019935816526412964
iris.csv,150,4,0.2,TrainB,1.0,1.0,0.019322888925671577,0.019322898238897324
thoracic_surgery.csv,470,16,0.2,TrainA,0.8643617021276596,0.7978723404255319,0.3752397894859314,0.50064617395401
thoracic_surgery.csv,470,16,0.2,TrainB,0.8643617021276596,0.7978723404255319,0.3686109185218811,0.5123826861381531
fri_c1_100_5.csv,100,5,0.2,TrainA,0.7,0.65,0.6224011182785034,0.6697877645492554
fri_c1_100_5.csv,100,5,0.2,TrainB,0.7,0.6,0.6131560802459717,0.6688459515571594
fri_c1_100_5.csv,100,5,0.2,TrainD,0.7,0.6,0.6192445755004883,0.6681488752365112
promoters.csv,106,58,0.2,TrainA,0.9880952380952381,0.8181818181818182,0.322150856256485,0.5187999606132507
promoters.csv,106,58,0.2,TrainB,0.9880952380952381,0.8181818181818182,0.29632696509361267,0.5403314828872681
promoters.csv,106,58,0.2,TrainD,0.9880952380952381,0.8181818181818182,0.29844269156455994,0.5049018263816833
balance-scale.csv,625,4,0.2,TrainA,0.954,0.952,0.12612448632717133,0.14072811603546143
balance-scale.csv,625,4,0.2,TrainB,0.954,0.96,0.12133173644542694,0.13413815200328827
balance-scale.csv,625,4,0.2,TrainD,0.954,0.96,0.12376858294010162,0.13564908504486084
tic-tac-toe.csv,958,9,0.2,TrainA,0.6540469973890339,0.6510416666666666,0.5925116539001465,0.6087724566459656
tic-tac-toe.csv,958,9,0.2,TrainB,0.8289817232375979,0.8020833333333334,0.516462504863739,0.5420185923576355
pc1_req.csv,320,8,0.2,TrainA,0.6875,0.625,0.5892273187637329,0.6470251679420471
pc1_req.csv,320,8,0.2,TrainB,0.7109375,0.625,0.584912121295929,0.6482090950012207
analcatdata_creditscore.csv,100,6,0.2,TrainA,0.925,0.95,0.18303906917572021,0.15516337752342224
analcatdata_creditscore.csv,100,6,0.2,TrainB,0.95,0.9,0.16379229724407196,0.1429058015346527
analcatdata_creditscore.csv,100,6,0.2,TrainD,0.95,0.9,0.1820838451385498,0.14832399785518646
bodyfat.csv,252,14,0.2,TrainA,1.0,0.9803921568627451,0.0859718769788742,0.1532982587814331
bodyfat.csv,252,14,0.2,TrainB,1.0,0.9803921568627451,0.06361658871173859,0.14086881279945374
bodyfat.csv,252,14,0.2,TrainD,1.0,0.9803921568627451,0.04523942619562149,0.11865480244159698
fri_c0_100_25.csv,100,25,0.2,TrainA,0.9875,0.75,0.31895095109939575,0.5443989634513855
fri_c0_100_25.csv,100,25,0.2,TrainB,1.0,0.75,0.2783396244049072,0.5469297170639038
fri_c0_100_25.csv,100,25,0.2,TrainD,1.0,0.8,0.26130256056785583,0.5691820383071899
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainA,1.0,1.0,0.0010944320820271969,0.007711895275861025
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainB,1.0,1.0,0.00034014202537946403,0.005504494532942772
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainD,1.0,1.0,0.000221686641452834,0.0011033485643565655
AP_Prostate_Uterus.csv,193,10935,0.2,TrainA,1.0,1.0,0.00024990917881950736,9.670927829574794e-05
AP_Prostate_Uterus.csv,193,10935,0.2,TrainB,1.0,1.0,0.00014636418200097978,7.870917761465535e-05
fri_c1_1000_50.csv,1000,50,0.2,TrainA,0.745,0.64,0.5511132478713989,0.6709381937980652
fri_c1_1000_50.csv,1000,50,0.2,TrainB,0.7675,0.635,0.5305964350700378,0.6744379997253418
fri_c1_1000_50.csv,1000,50,0.2,TrainD,0.75625,0.635,0.5382548570632935,0.6771554350852966
glass2.csv,163,9,0.2,TrainA,0.7692307692307693,0.6363636363636364,0.6020065546035767,0.6377500295639038
glass2.csv,163,9,0.2,TrainB,0.7846153846153846,0.6363636363636364,0.5633883476257324,0.6293675303459167
glass2.csv,163,9,0.2,TrainD,0.7846153846153846,0.6363636363636364,0.5783953666687012,0.6377453804016113
CastMetal1.csv,327,37,0.2,TrainA,0.8735632183908046,0.8636363636363636,0.3058648705482483,0.29308435320854187
CastMetal1.csv,327,37,0.2,TrainB,0.8735632183908046,0.8636363636363636,0.299908310174942,0.2887647747993469
fri_c1_100_25.csv,100,25,0.2,TrainA,0.875,0.55,0.5068157911300659,0.6527169942855835
fri_c1_100_25.csv,100,25,0.2,TrainB,0.875,0.55,0.46351057291030884,0.6488503217697144
fri_c1_100_25.csv,100,25,0.2,TrainD,0.8875,0.55,0.4764811098575592,0.6513577103614807
AP_Omentum_Prostate.csv,146,10935,0.2,TrainA,1.0,0.9666666666666667,0.0632328912615776,0.08071549981832504
AP_Omentum_Prostate.csv,146,10935,0.2,TrainB,1.0,1.0,0.009939637966454029,0.01715138554573059
wdbc.csv,569,30,0.2,TrainA,0.9912087912087912,0.9912280701754386,0.047630906105041504,0.04950983449816704
wdbc.csv,569,30,0.2,TrainB,0.9912087912087912,0.9912280701754386,0.044727593660354614,0.049235377460718155
